,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,KitchenQual_TA,Foundation_PConc,MasVnrArea,FireplaceQu_Na,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,OverallQual_8,GarageFinish_Unf,OverallQual_9,Neighborhood_NridgHt
291,1716,0,0,780,936,1,2,9,0,1,0,1,0,0,1,0,0,0,0,0
292,1716,1,281,768,1148,1,1,8,1,0,0,0,1,0,1,0,0,1,0,0
293,2263,2,539,795,1468,1,2,9,0,0,34,0,1,0,1,0,0,0,0,0
294,1644,2,418,1416,1644,1,1,7,1,0,238,0,2,0,1,1,0,0,0,0
295,1003,2,588,1003,1003,1,1,6,1,0,0,1,0,0,1,1,0,1,0,0
296,1558,1,282,910,910,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
297,1950,2,576,975,975,0,2,7,0,1,1600,0,1,1,0,0,0,0,0,0
298,1743,2,539,702,1041,0,1,7,1,0,365,0,1,1,1,0,0,1,0,0
299,1152,1,300,1092,1152,1,1,6,0,0,0,0,1,0,1,0,0,1,0,0
300,1336,1,375,1165,1336,1,1,5,1,0,56,0,2,0,1,0,0,1,0,0
301,2452,2,683,1028,1210,0,2,9,0,1,0,0,1,1,0,1,1,0,0,0
302,1541,3,843,1541,1541,0,2,6,0,1,150,0,1,1,0,0,0,0,0,0
303,894,2,552,894,894,1,1,5,1,1,0,1,0,0,1,0,0,1,0,0
304,3493,3,870,1470,1675,1,3,10,0,0,0,0,1,0,1,0,0,1,0,0
305,2000,3,888,2000,2000,0,2,8,0,1,246,1,0,1,0,1,1,0,0,0
306,2243,3,746,700,1122,0,2,8,0,0,246,0,1,1,0,0,0,0,0,0
307,1406,0,0,319,1035,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0
308,861,2,539,861,861,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
309,1944,3,708,1896,1944,0,2,8,0,1,0,0,3,1,0,1,0,0,1,1
310,1501,2,420,697,697,1,2,6,0,1,112,0,1,0,0,0,0,0,0,0
311,972,1,240,972,972,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
312,1118,2,410,793,793,1,1,5,1,0,0,0,1,0,0,0,0,1,0,0
313,2036,2,513,2136,2036,1,2,8,1,0,0,0,2,0,0,0,0,0,0,0
314,1641,2,546,728,832,1,1,6,0,0,0,0,1,0,1,0,0,1,0,0
315,1432,2,432,716,716,0,2,6,0,1,0,0,1,1,0,1,0,0,0,0
316,2353,2,484,845,1153,0,2,10,0,0,278,0,1,1,0,1,0,0,0,0
317,1959,3,1025,1088,1088,0,2,8,0,1,0,0,1,1,0,0,1,0,0,0
318,2646,3,656,1347,1372,0,2,9,0,1,256,0,1,1,0,1,0,0,0,0
319,1472,2,588,1372,1472,1,2,6,1,0,225,0,2,0,0,1,0,1,0,0
320,2596,3,840,1249,1249,1,3,9,0,1,370,1,0,0,0,0,0,0,1,1
321,2468,3,872,1136,1136,0,2,10,0,1,388,0,1,1,0,1,1,0,0,1
322,2730,2,576,1502,1553,0,2,8,0,0,172,0,1,1,1,0,0,0,0,0
323,1163,1,220,1162,1163,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
324,2978,2,564,710,1898,0,2,11,0,0,300,0,1,1,0,0,0,0,0,0
325,803,2,360,720,803,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
326,1719,2,473,1719,1719,0,1,6,0,1,0,0,2,1,0,1,1,0,0,0
327,1383,1,292,1383,1383,1,1,7,1,0,175,1,0,0,1,0,0,0,0,0
328,2134,2,441,844,1445,1,2,10,0,0,0,1,0,0,1,0,0,1,0,0
329,1192,1,189,596,596,1,1,6,1,1,0,1,0,0,1,0,0,1,0,0
330,1728,1,352,1728,1728,1,2,10,1,0,84,1,0,0,1,1,0,1,0,0
331,1056,1,308,1056,1056,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
332,1629,3,880,3206,1629,0,2,7,0,1,296,0,1,1,0,1,1,0,0,1
333,1358,2,484,1358,1358,0,2,6,0,1,146,0,1,1,0,1,0,0,0,1
334,1638,2,472,943,943,1,2,7,1,1,0,0,2,0,0,1,0,0,0,0
335,1786,2,529,1499,1619,1,2,7,1,0,0,0,2,0,1,0,0,0,0,0
336,1922,3,676,1922,1922,0,2,8,0,1,200,0,1,1,0,1,0,0,1,0
337,1536,2,532,1536,1536,0,2,7,0,1,113,1,0,1,0,1,0,0,0,0
338,1621,2,440,1208,1621,0,2,8,0,0,0,1,0,1,0,0,0,0,0,0
339,1215,1,297,1215,1215,1,1,6,1,0,176,1,0,0,1,0,0,1,0,0
340,1908,2,431,967,993,0,2,9,0,1,0,1,0,1,0,0,1,0,0,0
341,841,1,294,721,841,0,1,4,1,0,0,1,0,0,1,0,0,1,0,0
342,1040,2,400,0,1040,1,2,6,1,0,340,1,0,0,0,0,0,1,0,0
343,1684,2,564,1684,1684,0,2,6,0,1,616,0,1,0,0,1,0,0,1,1
344,1112,1,336,536,536,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0
345,1577,1,312,972,972,1,1,6,0,0,0,0,1,0,1,0,0,1,0,0
346,958,1,301,958,958,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
347,1478,2,498,1478,1478,1,2,6,1,0,30,0,2,0,1,0,0,1,0,0
348,1626,2,474,764,764,0,2,6,0,1,106,1,0,1,0,1,0,0,0,1
349,2728,3,706,1848,1848,0,2,10,0,1,870,0,2,0,0,1,0,0,1,1
350,1869,2,617,1869,1869,0,2,6,0,1,362,0,1,0,0,0,0,0,1,1
351,1453,2,445,1453,1453,1,1,6,0,1,0,0,1,0,0,1,0,0,0,0
352,1111,1,200,616,616,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
353,720,2,484,624,720,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
354,1595,1,240,940,1192,1,1,6,1,0,0,0,2,0,1,0,0,1,0,0
355,1200,2,521,1200,1200,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
356,1167,2,400,1158,1167,1,2,6,0,1,106,1,0,0,0,1,0,0,0,0
357,1142,2,528,1142,1142,1,1,6,1,1,0,0,1,0,0,0,0,0,0,0
358,1352,1,288,1062,1352,1,1,6,0,0,120,1,0,0,1,0,0,1,0,0
359,1924,2,592,1086,1086,0,2,7,0,1,530,0,1,1,0,1,1,0,0,0
360,912,2,470,888,912,1,1,5,1,0,0,0,1,0,0,1,0,0,0,0
361,1505,1,240,883,988,1,1,8,1,0,0,1,0,0,1,0,0,1,0,0
362,1922,2,672,0,495,0,3,7,0,0,500,0,1,1,0,0,0,0,0,0
363,987,1,264,483,483,1,1,5,0,0,510,1,0,0,1,0,0,1,0,0
364,1574,2,566,796,790,1,2,6,1,1,120,0,1,0,0,1,0,0,0,0
365,1344,1,468,672,672,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
366,1394,2,514,1394,1394,1,1,6,1,0,247,0,2,0,0,0,0,0,0,0
367,1431,1,296,1099,1431,1,1,6,1,0,305,0,1,0,0,1,0,0,0,0
368,1268,1,244,1268,1268,1,1,7,1,1,200,0,1,0,1,0,0,0,0,0
369,1287,2,576,1063,1287,1,1,7,0,0,0,0,1,0,1,0,0,0,0,0
370,1664,2,460,953,953,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0
371,1588,2,680,0,1120,1,2,7,1,0,0,0,1,0,0,0,0,0,0,0
372,752,1,264,744,752,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0
373,1319,1,270,608,1319,1,1,5,1,1,0,1,0,0,1,0,0,1,0,0
374,1928,2,434,847,847,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
375,904,0,0,683,904,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
376,914,2,576,870,914,0,1,5,1,1,0,1,0,1,0,1,0,1,0,0
377,2466,2,610,1580,1580,0,3,8,0,1,0,0,1,1,0,0,1,0,0,0
378,1856,3,834,1856,1856,0,1,8,0,1,350,0,1,1,0,1,0,0,1,0
379,1800,2,463,982,1007,1,2,7,1,1,16,0,1,0,0,0,0,0,0,0
380,1691,1,308,1026,1026,1,2,6,0,0,0,0,1,0,1,0,0,1,0,0
381,1301,2,572,1293,1301,0,2,5,0,1,0,0,1,1,0,0,0,0,0,0
382,1797,2,639,939,939,0,2,8,0,1,0,1,0,1,0,0,0,0,0,0
383,784,2,360,784,784,1,1,5,1,0,0,1,0,0,0,0,0,1,0,0
384,1953,2,501,1580,1079,0,2,9,0,1,0,0,2,1,0,1,0,0,0,0
385,1269,2,430,1256,1269,0,2,6,0,1,16,0,1,1,0,1,1,0,0,0
386,1184,0,0,658,658,1,1,8,1,1,0,1,0,0,1,0,0,0,0,0
387,1125,1,352,1041,1125,1,1,6,1,0,255,0,1,0,1,0,0,1,0,0
388,1479,2,577,1468,1479,0,2,6,0,1,125,1,0,1,0,0,0,0,0,0
389,2332,3,846,1682,1742,0,2,9,0,1,272,0,1,0,0,1,0,0,0,1
390,1367,1,384,861,961,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
391,1961,2,560,804,804,1,2,7,0,1,0,0,1,0,0,0,0,0,0,0
392,882,1,294,0,882,1,1,5,1,0,0,1,0,0,0,0,0,0,0,0
393,788,0,0,788,788,1,1,4,1,0,0,0,2,0,1,0,0,0,0,0
394,1034,1,240,735,735,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
395,1144,1,596,1144,1144,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
396,894,2,600,894,894,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
397,1812,1,264,864,876,1,2,8,1,0,288,0,1,0,1,0,0,0,0,0
398,1077,1,338,961,1077,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0
399,1550,2,438,1092,1112,0,2,7,0,1,100,1,0,1,0,1,0,0,0,0
400,1288,2,500,1260,1288,0,1,4,0,1,0,0,2,1,0,1,1,0,0,0
401,1310,2,400,1310,1310,0,2,6,0,1,0,0,1,1,0,1,0,0,0,0
402,672,1,240,672,672,1,1,4,1,1,0,1,0,0,1,0,0,1,0,0
403,2263,2,420,1141,1165,0,2,10,0,1,650,0,1,1,0,0,1,0,0,0
404,1572,2,373,806,806,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0
405,1620,2,490,1281,1620,1,2,8,1,0,0,0,1,0,1,0,0,1,0,0
406,1639,1,240,1064,1166,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
407,1680,1,308,840,840,1,2,8,1,0,0,1,0,0,0,0,0,1,0,0
408,2172,3,947,1063,1071,0,2,9,0,1,350,0,1,1,0,0,0,0,0,1
409,2078,3,836,1034,1050,0,2,8,0,1,100,0,1,1,0,1,1,0,0,0
410,1276,1,350,1276,1276,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
411,1056,2,572,1056,1056,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
412,1478,2,484,1470,1478,0,2,7,0,1,432,0,1,0,0,1,0,0,0,0
413,1028,2,360,1008,1028,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
414,2097,3,678,1080,1080,0,2,9,0,1,0,0,1,1,0,0,0,1,0,0
415,1340,2,396,1340,1340,0,2,6,0,1,0,1,0,1,0,1,0,0,0,0
416,1400,2,440,672,672,1,1,6,1,0,203,0,1,0,1,0,0,0,0,0
417,2624,3,864,1370,1370,1,2,10,1,0,0,0,1,0,0,0,0,1,0,0
418,1134,1,240,756,756,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
419,1056,1,304,1056,1056,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
420,1344,4,784,1344,1344,1,2,8,1,1,200,1,0,0,0,1,0,0,0,0
421,1602,2,529,1602,1602,0,2,8,0,0,126,0,1,1,0,0,0,0,0,0
422,988,2,520,988,988,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0
423,2630,3,696,1470,1470,0,2,8,0,1,473,0,1,1,0,1,1,0,0,0
424,1196,1,297,1196,1196,1,1,6,1,0,74,0,1,0,0,0,0,0,0,0
425,1389,1,240,651,707,1,1,6,1,0,0,0,2,0,1,0,0,1,0,0
426,1644,2,569,1518,1644,0,2,5,0,1,145,0,1,1,0,1,0,0,0,0
427,907,1,352,907,907,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
428,1208,2,628,1208,1208,0,2,6,0,1,108,1,0,1,0,1,0,0,0,0
429,1412,2,576,1392,1412,1,2,6,0,0,0,0,1,0,0,1,0,1,0,0
430,987,1,264,483,483,1,1,4,1,0,232,1,0,0,1,0,0,1,0,0
431,1198,0,0,901,1088,1,1,7,1,0,0,1,0,0,1,0,0,0,0,0
432,1365,2,440,765,765,1,1,6,1,0,376,1,0,0,1,0,0,1,0,0
433,1604,2,470,926,926,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0
434,630,0,0,630,630,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0
435,1661,2,550,799,827,0,2,6,0,1,0,0,1,1,0,1,0,0,0,0
436,1118,2,440,648,734,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0
437,904,1,180,884,904,0,1,4,1,1,0,1,0,1,1,0,0,1,0,0
438,694,1,352,440,694,1,1,4,0,1,0,0,1,0,1,0,0,1,0,0
439,1196,2,528,684,684,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0
440,2402,3,672,3094,2402,0,2,10,0,1,200,0,2,0,0,1,0,0,0,1
441,1440,0,0,1440,1440,1,2,8,0,0,270,1,0,0,1,0,0,0,0,0
442,1573,2,360,1078,1128,1,2,8,1,1,0,0,1,0,1,0,0,1,0,0
443,1258,3,648,1258,1258,0,2,6,0,1,72,0,1,1,0,0,0,0,0,0
444,1908,2,493,915,933,0,2,8,0,1,0,0,1,1,0,1,0,1,0,0
445,1689,2,480,1436,1689,1,1,7,1,0,0,0,1,0,1,0,0,1,0,0
446,1888,2,578,1517,1888,0,2,6,0,0,0,0,1,1,1,0,0,0,0,0
447,1886,2,431,930,956,0,2,10,0,1,0,0,1,1,0,0,0,0,0,0
448,1376,1,198,780,780,1,2,7,1,0,0,0,1,0,1,0,0,1,0,0
449,1183,1,308,649,679,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
450,813,1,270,813,813,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0
451,1533,2,576,1533,1533,1,2,5,0,0,0,0,2,0,0,0,0,1,0,0
452,1756,2,422,872,888,0,2,7,1,1,42,1,0,1,0,0,0,0,0,0
453,1590,2,676,768,786,0,2,6,0,1,0,1,0,1,0,0,1,0,0,0
454,1728,2,560,1728,1728,1,2,8,1,0,0,1,0,0,1,0,0,1,0,0
455,1242,2,528,1242,1242,1,1,6,1,0,320,0,1,0,1,0,0,1,0,0
456,1344,3,513,624,624,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
457,1663,2,529,1364,1663,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0
458,1666,1,228,588,833,1,1,7,0,1,0,0,1,0,1,0,1,1,0,0
459,1203,1,352,709,979,1,1,5,0,0,161,0,1,0,1,0,0,1,0,0
460,1935,2,552,832,832,0,2,8,1,1,110,1,0,1,0,1,1,0,0,0
461,1135,2,576,560,575,0,1,6,0,1,0,1,0,1,0,0,0,0,0,0
462,864,1,360,864,864,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
463,1660,1,240,715,849,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
464,1040,0,0,1040,1040,1,2,5,1,0,136,1,0,0,0,0,0,0,0,0
465,1414,2,398,1375,1414,0,2,6,0,1,18,0,1,1,0,0,0,0,0,0
466,1277,2,526,1277,1277,1,1,5,1,0,0,0,1,0,1,1,0,1,0,0
467,1644,1,312,728,888,1,1,7,0,0,224,0,2,0,1,0,0,1,0,0
468,1634,3,866,1626,1634,0,2,7,0,1,248,0,1,1,0,0,1,0,0,1
469,1710,2,506,832,832,0,2,7,0,1,120,1,0,1,0,1,0,0,0,0
470,1502,2,528,1488,1502,0,1,4,0,1,0,1,0,1,0,1,1,0,0,0
471,1969,2,534,808,1161,1,2,8,1,0,0,0,1,0,0,0,0,0,0,0
472,1072,2,525,547,1072,1,1,5,1,1,80,1,0,0,0,1,0,0,0,0
473,1976,3,908,1976,1976,0,2,7,0,1,304,0,1,1,0,1,1,0,0,1
474,1652,2,499,1494,1652,0,2,6,0,1,0,1,0,1,0,1,1,0,0,0
475,970,2,624,970,970,1,1,5,1,0,0,1,0,0,1,1,0,1,0,0
476,1493,2,508,1478,1493,1,2,7,0,1,215,0,1,0,0,1,0,0,0,0
477,2643,3,694,2153,2069,0,2,9,0,1,772,0,1,0,0,0,0,0,1,1
478,1718,3,826,1705,1718,0,2,7,0,1,336,0,1,1,0,1,1,0,0,0
479,1131,2,672,907,1131,1,1,7,1,0,435,1,0,0,0,0,0,1,0,0
480,1850,3,772,1833,1850,0,2,8,0,1,378,0,1,1,0,1,0,0,1,1
481,1792,3,874,1792,1792,0,2,6,0,1,562,0,1,1,0,1,0,0,1,1
482,1826,1,164,910,916,0,1,7,0,1,0,0,1,1,1,0,0,1,0,0
483,1216,2,402,1216,1216,1,2,5,1,1,116,1,0,0,0,1,0,1,0,0
484,999,1,264,999,999,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0
485,1113,1,264,1113,1113,0,1,5,0,0,0,0,1,1,1,0,0,1,0,0
486,1073,2,515,1073,1073,1,1,6,1,0,168,1,0,0,1,0,0,0,0,0
487,1484,2,487,1484,1484,1,2,7,1,0,0,0,1,0,0,0,0,1,0,0
488,2414,2,520,954,1766,1,2,10,1,0,0,0,1,0,1,0,0,1,0,0
489,630,1,286,630,630,1,1,3,0,0,0,1,0,0,0,1,0,1,0,0
490,1304,1,336,264,616,1,1,4,1,1,0,0,1,0,0,0,0,0,0,0
491,1578,1,240,806,958,1,1,5,0,0,0,0,2,0,1,0,0,1,0,0
492,1456,2,429,728,728,0,2,8,1,1,0,1,0,1,0,0,0,0,0,0
493,1269,1,308,1269,1269,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
494,886,1,273,190,886,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0
495,720,0,0,720,720,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0
496,3228,2,546,3200,3228,0,3,10,0,1,0,0,1,1,0,1,1,0,0,0
497,1820,1,240,1026,1133,1,2,8,1,1,0,1,0,0,1,0,0,1,0,0
498,899,1,288,864,899,1,1,5,0,1,89,1,0,0,1,0,0,0,0,0
499,912,1,297,912,912,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
500,1218,1,264,672,672,1,1,7,1,0,285,1,0,0,1,0,0,1,0,0
501,1768,2,603,866,866,0,2,7,0,1,0,1,0,1,0,1,0,0,0,0
502,1214,2,461,1214,1214,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
503,1801,2,484,1501,1801,1,2,6,1,0,0,0,2,0,1,0,0,0,0,0
504,1322,2,440,855,855,1,2,6,1,0,0,0,1,0,1,0,0,1,0,0
505,1960,2,400,960,960,1,2,10,1,0,360,1,0,0,1,0,0,1,0,0
506,1911,2,471,777,1065,0,2,8,0,1,125,0,1,1,0,1,1,0,0,0
507,1218,2,676,1218,1218,0,2,4,0,1,0,1,0,1,0,1,0,0,0,0
508,1378,2,360,689,689,1,2,7,0,0,0,0,1,0,1,0,0,1,0,0
509,1041,1,270,1041,1041,1,1,6,1,0,132,1,0,0,1,0,0,0,0,0
510,1363,1,288,1008,1363,0,1,6,1,0,70,0,2,1,1,0,0,1,0,0
511,1368,2,474,1368,1368,0,2,6,0,1,94,0,1,1,0,0,0,0,0,1
512,864,2,624,864,864,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
513,1080,2,484,1084,1080,1,1,5,1,1,0,1,0,0,1,0,0,1,0,0
514,789,1,200,768,789,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
515,2020,3,900,2006,2020,0,2,9,0,0,305,0,1,0,0,1,0,0,0,1
516,2119,2,583,689,1378,1,2,7,1,0,333,0,1,0,1,0,0,0,0,0
517,2344,3,889,1264,1277,0,2,7,0,1,921,0,1,1,0,0,0,0,0,0
518,1796,2,546,794,882,1,2,7,1,1,0,1,0,0,0,1,0,0,0,0
519,2080,1,282,1276,1276,0,1,9,0,0,0,0,2,1,0,0,0,1,0,0
520,1294,0,0,0,694,1,2,7,1,0,0,1,0,0,0,0,0,0,0,0
521,1244,1,336,1244,1244,1,1,6,1,0,0,0,2,0,1,0,0,1,0,0
522,1664,2,420,1004,1004,1,2,7,1,0,0,0,2,0,1,0,0,1,0,0
523,4676,3,884,3138,3138,0,3,11,0,1,762,0,1,0,0,1,0,0,0,0
524,2398,3,834,1379,1383,0,2,8,0,1,594,0,1,1,0,1,0,0,0,0
525,1266,2,453,1257,1266,0,2,6,0,1,0,0,1,1,0,0,0,1,0,0
526,928,1,252,928,928,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0
527,2713,3,858,1452,1476,0,2,11,0,1,268,0,1,0,0,1,0,0,1,1
528,605,0,0,528,605,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
529,2515,2,484,2035,2515,0,3,9,1,1,0,0,2,1,1,0,0,0,0,0
530,1509,2,600,1461,1509,0,2,5,0,0,219,0,1,1,0,1,0,0,0,0
531,1362,2,502,611,751,1,2,6,1,0,0,1,0,0,0,0,0,0,0,0
532,827,1,392,0,827,1,1,5,1,0,0,0,1,0,0,0,0,1,0,0
533,334,0,0,0,334,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
534,1414,2,403,707,707,0,2,6,0,1,0,0,1,1,0,0,1,0,0,0
535,1347,0,0,1117,820,1,1,5,1,0,0,1,0,0,0,1,0,0,0,0
536,1724,2,527,880,880,1,2,8,0,1,0,1,0,0,0,0,0,0,0,0
537,864,2,576,864,864,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
538,1159,1,336,1051,1159,1,1,7,1,0,188,0,1,0,1,0,0,1,0,0
539,1601,2,670,1581,1601,0,2,6,0,1,479,0,1,1,0,1,1,0,0,0
540,1838,3,765,1838,1838,0,2,8,0,1,584,0,1,0,0,1,0,0,1,0
541,2285,3,648,969,997,0,2,8,0,1,72,0,1,1,0,0,1,0,0,0
542,1680,2,583,1650,1680,0,2,7,0,1,0,0,1,1,0,0,0,0,0,0
543,767,1,367,723,767,1,1,4,1,1,182,1,0,0,0,1,0,0,0,0
544,1496,2,426,654,664,0,2,7,0,1,0,0,1,1,0,1,0,0,0,0
545,2183,3,786,1204,1377,0,2,9,0,1,178,1,0,1,0,1,0,1,0,0
546,1635,2,440,1065,915,1,1,6,1,0,0,0,1,0,0,0,0,1,0,0
547,768,2,624,768,768,1,1,5,1,0,0,1,0,0,0,0,0,1,0,0
548,825,2,720,825,825,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0
549,2094,2,615,912,912,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
550,1069,2,440,1069,1069,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0
551,928,1,288,928,928,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
552,1717,3,908,1709,1717,0,2,7,0,1,250,0,1,1,0,0,1,0,0,1
553,1126,2,520,0,1126,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0
554,2046,3,871,998,1006,0,2,8,0,1,292,0,1,1,0,1,0,0,0,1
555,1048,1,280,993,1048,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
556,1092,1,299,1092,1092,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
557,1336,1,570,637,897,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
558,1446,2,406,729,729,1,2,6,1,1,0,0,1,0,0,1,0,1,0,0
559,1557,2,420,1374,1557,0,2,7,0,1,18,0,1,1,0,0,0,0,0,0
560,1392,2,528,1392,1392,1,1,5,1,0,180,0,1,0,0,0,0,1,0,0
561,1389,2,418,1389,1389,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0
562,996,0,0,996,996,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
563,1674,2,396,1163,1163,1,2,8,1,0,0,0,1,0,0,0,0,0,0,0
564,2295,2,590,1095,1166,0,2,9,0,1,0,0,1,1,0,1,0,0,0,0
565,1647,1,216,806,841,1,1,6,0,1,0,1,0,0,0,0,0,1,0,0
566,2504,3,656,1122,1134,0,2,11,0,1,245,0,1,1,0,0,0,0,1,0
567,1535,2,532,1517,1535,0,2,7,0,1,168,1,0,1,0,1,0,0,0,1
568,2132,2,612,1496,1496,0,1,5,0,0,0,0,1,1,0,1,1,0,0,0
569,943,2,600,943,943,1,1,4,1,0,0,0,2,0,0,1,0,1,0,0
570,1728,2,576,1728,1728,1,2,10,1,0,108,1,0,0,1,0,0,1,0,0
571,864,1,288,864,864,1,1,4,0,0,207,1,0,0,1,0,0,1,0,0
572,1692,2,650,846,846,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0
573,1430,2,400,384,774,1,2,8,1,1,0,0,1,0,0,0,0,0,0,0
574,1109,1,288,372,576,1,1,5,1,0,82,1,0,0,1,0,0,1,0,0
575,1216,1,336,832,832,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
576,1477,1,216,861,877,1,2,6,1,0,0,0,1,0,1,0,0,1,0,0
577,1320,2,564,1164,1320,1,1,6,1,0,97,0,2,0,1,0,0,0,0,0
578,1392,2,540,689,703,0,2,5,0,1,0,1,0,1,0,0,0,1,0,0
579,1795,1,352,1050,1050,1,2,7,1,0,335,1,0,0,1,0,0,1,0,0
580,1429,2,572,1144,1429,1,1,7,0,0,85,0,2,0,1,0,0,1,0,0
581,2042,3,1390,2042,2042,0,2,8,0,1,306,0,1,0,0,0,1,0,0,1
582,816,0,0,816,816,1,1,5,1,0,104,1,0,0,0,1,0,0,0,0
583,2775,2,880,1237,1521,0,3,9,0,0,0,0,1,0,1,0,0,1,0,0
584,1573,1,240,884,989,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0
